entry_id,cell_id,proj,layer
med_school_curriculum,p1_t2_e1,0.2959900498390198,48
med_school_curriculum,p1_t2_e2,0.2851613759994507,48
med_school_curriculum,p1_t2_e3,0.285800963640213,48
med_school_curriculum,p1_t3_e0,0.27023452520370483,48
med_school_curriculum,p1_t3_e1,0.27818813920021057,48
med_school_curriculum,p1_t3_e2,0.27147039771080017,48
med_school_curriculum,p1_t3_e3,0.2670730948448181,48
med_school_curriculum,p1_t4_e0,0.26620402932167053,48
med_school_curriculum,p1_t4_e1,0.2738300561904907,48
med_school_curriculum,p1_t4_e2,0.26400142908096313,48
med_school_curriculum,p1_t4_e3,0.262541264295578,48
med_school_curriculum,p2_t0_e0,0.26822924613952637,48
med_school_curriculum,p2_t0_e1,0.28184810280799866,48
med_school_curriculum,p2_t0_e2,0.27128809690475464,48
med_school_curriculum,p2_t0_e3,0.2674400210380554,48
med_school_curriculum,p2_t1_e0,0.2794141173362732,48
med_school_curriculum,p2_t1_e1,0.2907835841178894,48
med_school_curriculum,p2_t1_e2,0.28395819664001465,48
med_school_curriculum,p2_t1_e3,0.27446821331977844,48
med_school_curriculum,p2_t2_e0,0.288848876953125,48
med_school_curriculum,p2_t2_e1,0.2954384684562683,48
med_school_curriculum,p2_t2_e2,0.2910904288291931,48
med_school_curriculum,p2_t2_e3,0.2877536416053772,48
med_school_curriculum,p2_t3_e0,0.276524156332016,48
med_school_curriculum,p2_t3_e1,0.28789281845092773,48
med_school_curriculum,p2_t3_e2,0.2806176543235779,48
med_school_curriculum,p2_t3_e3,0.2756630480289459,48
med_school_curriculum,p2_t4_e0,0.26569458842277527,48
med_school_curriculum,p2_t4_e1,0.2756039798259735,48
med_school_curriculum,p2_t4_e2,0.26980313658714294,48
med_school_curriculum,p2_t4_e3,0.26472991704940796,48
med_school_curriculum,p3_t0_e0,0.2694511413574219,48
med_school_curriculum,p3_t0_e1,0.28006598353385925,48
med_school_curriculum,p3_t0_e2,0.27016481757164,48
med_school_curriculum,p3_t0_e3,0.27016016840934753,48
med_school_curriculum,p3_t1_e0,0.27192991971969604,48
med_school_curriculum,p3_t1_e1,0.28387340903282166,48
med_school_curriculum,p3_t1_e2,0.27588656544685364,48
med_school_curriculum,p3_t1_e3,0.2723730206489563,48
med_school_curriculum,p3_t2_e0,0.2866944968700409,48
med_school_curriculum,p3_t2_e1,0.29321810603141785,48
med_school_curriculum,p3_t2_e2,0.28735941648483276,48
med_school_curriculum,p3_t2_e3,0.28426864743232727,48
med_school_curriculum,p3_t3_e0,0.26842740178108215,48
med_school_curriculum,p3_t3_e1,0.28348585963249207,48
med_school_curriculum,p3_t3_e2,0.27389848232269287,48
med_school_curriculum,p3_t3_e3,0.2689230740070343,48
med_school_curriculum,p3_t4_e0,0.26557254791259766,48
med_school_curriculum,p3_t4_e1,0.27729159593582153,48
med_school_curriculum,p3_t4_e2,0.26759040355682373,48
med_school_curriculum,p3_t4_e3,0.26552337408065796,48
med_school_curriculum,p4_t0_e0,0.26651114225387573,48
med_school_curriculum,p4_t0_e1,0.2802131175994873,48
med_school_curriculum,p4_t0_e2,0.27105262875556946,48
med_school_curriculum,p4_t0_e3,0.26287296414375305,48
med_school_curriculum,p4_t1_e0,0.2704544961452484,48
med_school_curriculum,p4_t1_e1,0.28625935316085815,48
med_school_curriculum,p4_t1_e2,0.2797990143299103,48
med_school_curriculum,p4_t1_e3,0.2683660387992859,48
med_school_curriculum,p4_t2_e0,0.2862047255039215,48
med_school_curriculum,p4_t2_e1,0.2970709204673767,48
med_school_curriculum,p4_t2_e2,0.2933889627456665,48
med_school_curriculum,p4_t2_e3,0.28994765877723694,48
med_school_curriculum,p4_t3_e0,0.2685304880142212,48
med_school_curriculum,p4_t3_e1,0.2778845429420471,48
med_school_curriculum,p4_t3_e2,0.27269306778907776,48
med_school_curriculum,p4_t3_e3,0.2651943862438202,48
med_school_curriculum,p4_t4_e0,0.2619739770889282,48
med_school_curriculum,p4_t4_e1,0.2736998200416565,48
med_school_curriculum,p4_t4_e2,0.26509103178977966,48
med_school_curriculum,p4_t4_e3,0.2578118145465851,48
med_school_path,p0_t0_e0,0.2188204675912857,48
med_school_path,p0_t0_e1,0.2155493199825287,48
med_school_path,p0_t0_e2,0.21151189506053925,48
med_school_path,p0_t0_e3,0.21153904497623444,48
med_school_path,p0_t1_e0,0.20428405702114105,48
med_school_path,p0_t1_e1,0.2013346254825592,48
med_school_path,p0_t1_e2,0.1967465579509735,48
med_school_path,p0_t1_e3,0.20154482126235962,48
med_school_path,p0_t2_e0,0.20019519329071045,48
med_school_path,p0_t2_e1,0.19584207236766815,48
med_school_path,p0_t2_e2,0.19327715039253235,48
med_school_path,p0_t2_e3,0.19908826053142548,48
med_school_path,p0_t3_e0,0.20381565392017365,48
med_school_path,p0_t3_e1,0.2031143456697464,48
med_school_path,p0_t3_e2,0.19912883639335632,48
med_school_path,p0_t3_e3,0.20434129238128662,48
med_school_path,p0_t4_e0,0.20398953557014465,48
med_school_path,p0_t4_e1,0.204998180270195,48
med_school_path,p0_t4_e2,0.19847653806209564,48
med_school_path,p0_t4_e3,0.20477159321308136,48
med_school_path,p1_t0_e0,0.21901965141296387,48
med_school_path,p1_t0_e1,0.21348993480205536,48
med_school_path,p1_t0_e2,0.21098336577415466,48
med_school_path,p1_t0_e3,0.21768465638160706,48
med_school_path,p1_t1_e0,0.20659203827381134,48
med_school_path,p1_t1_e1,0.2055100053548813,48
med_school_path,p1_t1_e2,0.20137901604175568,48
med_school_path,p1_t1_e3,0.21026918292045593,48
med_school_path,p1_t2_e0,0.20602387189865112,48
med_school_path,p1_t2_e1,0.20360630750656128,48
med_school_path,p1_t2_e2,0.2006978839635849,48
med_school_path,p1_t2_e3,0.20325319468975067,48
med_school_path,p1_t3_e0,0.21228277683258057,48
med_school_path,p1_t3_e1,0.20770806074142456,48
med_school_path,p1_t3_e2,0.2053440362215042,48
med_school_path,p1_t3_e3,0.2109987884759903,48
med_school_path,p1_t4_e0,0.2136002779006958,48
med_school_path,p1_t4_e1,0.20832717418670654,48
med_school_path,p1_t4_e2,0.20588257908821106,48
med_school_path,p1_t4_e3,0.20953501760959625,48
med_school_path,p2_t0_e0,0.21740546822547913,48
med_school_path,p2_t0_e1,0.20729663968086243,48
med_school_path,p2_t0_e2,0.2094571888446808,48
med_school_path,p2_t0_e3,0.210426464676857,48
med_school_path,p2_t1_e0,0.19906896352767944,48
med_school_path,p2_t1_e1,0.19521464407444,48
med_school_path,p2_t1_e2,0.19306805729866028,48
med_school_path,p2_t1_e3,0.1965324431657791,48
med_school_path,p2_t2_e0,0.19603312015533447,48
med_school_path,p2_t2_e1,0.19430303573608398,48
med_school_path,p2_t2_e2,0.19010597467422485,48
med_school_path,p2_t2_e3,0.19713947176933289,48
med_school_path,p2_t3_e0,0.19925373792648315,48
med_school_path,p2_t3_e1,0.19559666514396667,48
med_school_path,p2_t3_e2,0.19505417346954346,48
med_school_path,p2_t3_e3,0.198015958070755,48
med_school_path,p2_t4_e0,0.2010505497455597,48
med_school_path,p2_t4_e1,0.1974542737007141,48
med_school_path,p2_t4_e2,0.19474969804286957,48
med_school_path,p2_t4_e3,0.20160557329654694,48
med_school_path,p3_t0_e0,0.21239596605300903,48
med_school_path,p3_t0_e1,0.20923906564712524,48
med_school_path,p3_t0_e2,0.2065921425819397,48
med_school_path,p3_t0_e3,0.21195557713508606,48
med_school_path,p3_t1_e0,0.19908294081687927,48
med_school_path,p3_t1_e1,0.19560597836971283,48
med_school_path,p3_t1_e2,0.1922026425600052,48
med_school_path,p3_t1_e3,0.19726026058197021,48
med_school_path,p3_t2_e0,0.19409815967082977,48
med_school_path,p3_t2_e1,0.19314946234226227,48
med_school_path,p3_t2_e2,0.19183315336704254,48
med_school_path,p3_t2_e3,0.1956651508808136,48
med_school_path,p3_t3_e0,0.20249316096305847,48
med_school_path,p3_t3_e1,0.20028138160705566,48
med_school_path,p3_t3_e2,0.1956394761800766,48
med_school_path,p3_t3_e3,0.2004946917295456,48
med_school_path,p3_t4_e0,0.2007165402173996,48
med_school_path,p3_t4_e1,0.1991281360387802,48
med_school_path,p3_t4_e2,0.19742320477962494,48
med_school_path,p3_t4_e3,0.20049786567687988,48
med_school_path,p4_t0_e0,0.21797829866409302,48
med_school_path,p4_t0_e1,0.21416938304901123,48
med_school_path,p4_t0_e2,0.2096354067325592,48
med_school_path,p4_t0_e3,0.21621814370155334,48
med_school_path,p4_t1_e0,0.20565970242023468,48
med_school_path,p4_t1_e1,0.1998191475868225,48
med_school_path,p4_t1_e2,0.19767633080482483,48
med_school_path,p4_t1_e3,0.20170636475086212,48
med_school_path,p4_t2_e0,0.2049960494041443,48
med_school_path,p4_t2_e1,0.19893896579742432,48
med_school_path,p4_t2_e2,0.19973798096179962,48
med_school_path,p4_t2_e3,0.19874265789985657,48
med_school_path,p4_t3_e0,0.20645198225975037,48
med_school_path,p4_t3_e1,0.20218950510025024,48
med_school_path,p4_t3_e2,0.20030468702316284,48
med_school_path,p4_t3_e3,0.20287162065505981,48
med_school_path,p4_t4_e0,0.21151120960712433,48
med_school_path,p4_t4_e1,0.2054680436849594,48
med_school_path,p4_t4_e2,0.20122407376766205,48
med_school_path,p4_t4_e3,0.20642520487308502,48
message_broker,p0_t0_e0,-0.1007164940237999,48
message_broker,p0_t0_e1,-0.09892987459897995,48
message_broker,p0_t0_e2,-0.1008036732673645,48
message_broker,p0_t0_e3,-0.09552837908267975,48
message_broker,p0_t1_e0,-0.10597958415746689,48
message_broker,p0_t1_e1,-0.10295362770557404,48
message_broker,p0_t1_e2,-0.10540428757667542,48
message_broker,p0_t1_e3,-0.0993257388472557,48
message_broker,p0_t2_e0,-0.11040344834327698,48
message_broker,p0_t2_e1,-0.10938166826963425,48
message_broker,p0_t2_e2,-0.11250155419111252,48
message_broker,p0_t2_e3,-0.10582051426172256,48
message_broker,p0_t3_e0,-0.10317175090312958,48
message_broker,p0_t3_e1,-0.10178421437740326,48
message_broker,p0_t3_e2,-0.10346883535385132,48
message_broker,p0_t3_e3,-0.09753767400979996,48
message_broker,p0_t4_e0,-0.10560855269432068,48
message_broker,p0_t4_e1,-0.10197003185749054,48
message_broker,p0_t4_e2,-0.10349546372890472,48
message_broker,p0_t4_e3,-0.10048303008079529,48
message_broker,p1_t0_e0,-0.1062505692243576,48
message_broker,p1_t0_e1,-0.10321065038442612,48
message_broker,p1_t0_e2,-0.10356882214546204,48
message_broker,p1_t0_e3,-0.0970519632101059,48
message_broker,p1_t1_e0,-0.10717469453811646,48
message_broker,p1_t1_e1,-0.1022663414478302,48
message_broker,p1_t1_e2,-0.10618968307971954,48
message_broker,p1_t1_e3,-0.09857495874166489,48
message_broker,p1_t2_e0,-0.11245468258857727,48
message_broker,p1_t2_e1,-0.1104126125574112,48
message_broker,p1_t2_e2,-0.11027615517377853,48
message_broker,p1_t2_e3,-0.1067325696349144,48
message_broker,p1_t3_e0,-0.1056072860956192,48
message_broker,p1_t3_e1,-0.10202587395906448,48
message_broker,p1_t3_e2,-0.10312354564666748,48
message_broker,p1_t3_e3,-0.09980298578739166,48
message_broker,p1_t4_e0,-0.10562556982040405,48
message_broker,p1_t4_e1,-0.10553070902824402,48
message_broker,p1_t4_e2,-0.10469595342874527,48
message_broker,p1_t4_e3,-0.10140537470579147,48
message_broker,p2_t0_e0,-0.104328453540802,48
message_broker,p2_t0_e1,-0.1060790866613388,48
message_broker,p2_t0_e2,-0.10571548342704773,48
message_broker,p2_t0_e3,-0.10324913263320923,48
message_broker,p2_t1_e0,-0.1145438700914383,48
message_broker,p2_t1_e1,-0.11136752367019653,48
message_broker,p2_t1_e2,-0.11543244123458862,48
message_broker,p2_t1_e3,-0.10745100677013397,48
message_broker,p2_t2_e0,-0.1180107593536377,48
message_broker,p2_t2_e1,-0.11338332295417786,48
message_broker,p2_t2_e2,-0.11809204518795013,48
message_broker,p2_t2_e3,-0.11112210899591446,48
message_broker,p2_t3_e0,-0.1126367598772049,48
message_broker,p2_t3_e1,-0.11087827384471893,48
message_broker,p2_t3_e2,-0.11206085979938507,48
message_broker,p2_t3_e3,-0.10590603202581406,48
message_broker,p2_t4_e0,-0.11132176965475082,48
message_broker,p2_t4_e1,-0.10747291147708893,48
message_broker,p2_t4_e2,-0.11141934990882874,48
message_broker,p2_t4_e3,-0.10634803771972656,48
message_broker,p3_t0_e0,-0.1110219806432724,48
message_broker,p3_t0_e1,-0.10543094575405121,48
message_broker,p3_t0_e2,-0.1053546890616417,48
message_broker,p3_t0_e3,-0.10512487590312958,48
message_broker,p3_t1_e0,-0.11182166635990143,48
message_broker,p3_t1_e1,-0.10823383927345276,48
message_broker,p3_t1_e2,-0.11140590906143188,48
message_broker,p3_t1_e3,-0.10761511325836182,48
message_broker,p3_t2_e0,-0.11689165234565735,48
message_broker,p3_t2_e1,-0.11286116391420364,48
message_broker,p3_t2_e2,-0.11527084559202194,48
message_broker,p3_t2_e3,-0.11156219989061356,48
message_broker,p3_t3_e0,-0.10990038514137268,48
message_broker,p3_t3_e1,-0.10587354004383087,48
message_broker,p3_t3_e2,-0.11108589172363281,48
message_broker,p3_t3_e3,-0.10447482019662857,48
message_broker,p3_t4_e0,-0.11139309406280518,48
message_broker,p3_t4_e1,-0.10854163765907288,48
message_broker,p3_t4_e2,-0.1096603274345398,48
message_broker,p3_t4_e3,-0.10836784541606903,48
message_broker,p4_t0_e0,-0.10405045747756958,48
message_broker,p4_t0_e1,-0.09841986745595932,48
message_broker,p4_t0_e2,-0.10349540412425995,48
message_broker,p4_t0_e3,-0.09498009085655212,48
message_broker,p4_t1_e0,-0.10780536383390427,48
message_broker,p4_t1_e1,-0.10439033061265945,48
message_broker,p4_t1_e2,-0.10845264792442322,48
message_broker,p4_t1_e3,-0.10017187148332596,48
message_broker,p4_t2_e0,-0.1102304756641388,48
message_broker,p4_t2_e1,-0.10966306924819946,48
message_broker,p4_t2_e2,-0.11264795064926147,48
message_broker,p4_t2_e3,-0.11255960166454315,48
message_broker,p4_t3_e0,-0.10676336288452148,48
message_broker,p4_t3_e1,-0.10434633493423462,48
message_broker,p4_t3_e2,-0.10633586347103119,48
message_broker,p4_t3_e3,-0.1004273071885109,48
message_broker,p4_t4_e0,-0.10577330738306046,48
message_broker,p4_t4_e1,-0.10403196513652802,48
message_broker,p4_t4_e2,-0.10621582716703415,48
message_broker,p4_t4_e3,-0.1005813479423523,48
mobile_stack,p0_t0_e0,0.1929633468389511,48
mobile_stack,p0_t0_e1,0.19428959488868713,48
mobile_stack,p0_t0_e2,0.19912371039390564,48
mobile_stack,p0_t0_e3,0.20393769443035126,48
mobile_stack,p0_t1_e0,0.18690477311611176,48
mobile_stack,p0_t1_e1,0.1899266093969345,48
mobile_stack,p0_t1_e2,0.19427047669887543,48
mobile_stack,p0_t1_e3,0.19840851426124573,48
mobile_stack,p0_t2_e0,0.1821524202823639,48
mobile_stack,p0_t2_e1,0.1844324916601181,48
mobile_stack,p0_t2_e2,0.18795651197433472,48
mobile_stack,p0_t2_e3,0.1923486739397049,48
mobile_stack,p0_t3_e0,0.1909337341785431,48
mobile_stack,p0_t3_e1,0.19553934037685394,48
mobile_stack,p0_t3_e2,0.19877681136131287,48
mobile_stack,p0_t3_e3,0.2027466595172882,48
mobile_stack,p0_t4_e0,0.19148175418376923,48
mobile_stack,p0_t4_e1,0.1934390813112259,48
mobile_stack,p0_t4_e2,0.20037832856178284,48
mobile_stack,p0_t4_e3,0.20188114047050476,48
mobile_stack,p1_t0_e0,0.18976657092571259,48
mobile_stack,p1_t0_e1,0.19213050603866577,48
mobile_stack,p1_t0_e2,0.19930781424045563,48
mobile_stack,p1_t0_e3,0.20287057757377625,48
mobile_stack,p1_t1_e0,0.1870741993188858,48
mobile_stack,p1_t1_e1,0.19165192544460297,48
mobile_stack,p1_t1_e2,0.19748862087726593,48
mobile_stack,p1_t1_e3,0.1999765783548355,48
mobile_stack,p1_t2_e0,0.18255363404750824,48
mobile_stack,p1_t2_e1,0.1866561770439148,48
mobile_stack,p1_t2_e2,0.19228167831897736,48
mobile_stack,p1_t2_e3,0.19351330399513245,48
mobile_stack,p1_t3_e0,0.1922527700662613,48
mobile_stack,p1_t3_e1,0.1960737258195877,48
mobile_stack,p1_t3_e2,0.19910383224487305,48
mobile_stack,p1_t3_e3,0.20387208461761475,48
mobile_stack,p1_t4_e0,0.19018743932247162,48
mobile_stack,p1_t4_e1,0.1973320096731186,48
mobile_stack,p1_t4_e2,0.20263807475566864,48
mobile_stack,p1_t4_e3,0.20482897758483887,48
mobile_stack,p2_t0_e0,0.19100888073444366,48
mobile_stack,p2_t0_e1,0.19318777322769165,48
mobile_stack,p2_t0_e2,0.19958290457725525,48
mobile_stack,p2_t0_e3,0.2033211588859558,48
mobile_stack,p2_t1_e0,0.1807776242494583,48
mobile_stack,p2_t1_e1,0.1853126734495163,48
mobile_stack,p2_t1_e2,0.18853822350502014,48
mobile_stack,p2_t1_e3,0.1963983178138733,48
mobile_stack,p2_t2_e0,0.18191596865653992,48
mobile_stack,p2_t2_e1,0.18298447132110596,48
mobile_stack,p2_t2_e2,0.18659555912017822,48
mobile_stack,p2_t2_e3,0.19087086617946625,48
mobile_stack,p2_t3_e0,0.18536491692066193,48
mobile_stack,p2_t3_e1,0.18690820038318634,48
mobile_stack,p2_t3_e2,0.19285167753696442,48
mobile_stack,p2_t3_e3,0.19588513672351837,48
mobile_stack,p2_t4_e0,0.18872027099132538,48
mobile_stack,p2_t4_e1,0.19433265924453735,48
mobile_stack,p2_t4_e2,0.1966334581375122,48
mobile_stack,p2_t4_e3,0.2039354294538498,48
mobile_stack,p3_t0_e0,0.19094865024089813,48
mobile_stack,p3_t0_e1,0.19159014523029327,48
mobile_stack,p3_t0_e2,0.19809584319591522,48
mobile_stack,p3_t0_e3,0.20082572102546692,48
mobile_stack,p3_t1_e0,0.18733908236026764,48
mobile_stack,p3_t1_e1,0.19006770849227905,48
mobile_stack,p3_t1_e2,0.1935426890850067,48
mobile_stack,p3_t1_e3,0.19659270346164703,48
mobile_stack,p3_t2_e0,0.18645313382148743,48
mobile_stack,p3_t2_e1,0.18784722685813904,48
mobile_stack,p3_t2_e2,0.19081713259220123,48
mobile_stack,p3_t2_e3,0.19451335072517395,48
mobile_stack,p3_t3_e0,0.19048015773296356,48
mobile_stack,p3_t3_e1,0.19139063358306885,48
mobile_stack,p3_t3_e2,0.19678303599357605,48
mobile_stack,p3_t3_e3,0.2006744146347046,48
mobile_stack,p3_t4_e0,0.19076114892959595,48
mobile_stack,p3_t4_e1,0.1926048994064331,48
mobile_stack,p3_t4_e2,0.19757725298404694,48
mobile_stack,p3_t4_e3,0.20020101964473724,48
mobile_stack,p4_t0_e0,0.19118234515190125,48
mobile_stack,p4_t0_e1,0.19571873545646667,48
mobile_stack,p4_t0_e2,0.20216096937656403,48
mobile_stack,p4_t0_e3,0.20725242793560028,48
mobile_stack,p4_t1_e0,0.18934845924377441,48
mobile_stack,p4_t1_e1,0.18857522308826447,48
mobile_stack,p4_t1_e2,0.19611342251300812,48
mobile_stack,p4_t1_e3,0.20005811750888824,48
mobile_stack,p4_t2_e0,0.18391068279743195,48
mobile_stack,p4_t2_e1,0.18623536825180054,48
mobile_stack,p4_t2_e2,0.1923007220029831,48
mobile_stack,p4_t2_e3,0.1928001493215561,48
mobile_stack,p4_t3_e0,0.1903519630432129,48
mobile_stack,p4_t3_e1,0.19390760362148285,48
mobile_stack,p4_t3_e2,0.2009282112121582,48
mobile_stack,p4_t3_e3,0.20179453492164612,48
mobile_stack,p4_t4_e0,0.19704562425613403,48
mobile_stack,p4_t4_e1,0.2011573612689972,48
mobile_stack,p4_t4_e2,0.20702452957630157,48
mobile_stack,p4_t4_e3,0.21215671300888062,48
mortgage_rate,p0_t0_e0,0.2594970166683197,48
mortgage_rate,p0_t0_e1,0.2618272006511688,48
mortgage_rate,p0_t0_e2,0.24708417057991028,48
mortgage_rate,p0_t0_e3,0.26028358936309814,48
mortgage_rate,p0_t1_e0,0.2674514353275299,48
mortgage_rate,p0_t1_e1,0.2687685191631317,48
mortgage_rate,p0_t1_e2,0.25615325570106506,48
mortgage_rate,p0_t1_e3,0.2677310109138489,48
mortgage_rate,p0_t2_e0,0.2647956311702728,48
mortgage_rate,p0_t2_e1,0.26795002818107605,48
mortgage_rate,p0_t2_e2,0.255361944437027,48
mortgage_rate,p0_t2_e3,0.2665189802646637,48
mortgage_rate,p0_t3_e0,0.2668289244174957,48
mortgage_rate,p0_t3_e1,0.2664007544517517,48
mortgage_rate,p0_t3_e2,0.25712430477142334,48
mortgage_rate,p0_t3_e3,0.26706942915916443,48
mortgage_rate,p0_t4_e0,0.25835397839546204,48
mortgage_rate,p0_t4_e1,0.26320740580558777,48
mortgage_rate,p0_t4_e2,0.2517613470554352,48
mortgage_rate,p0_t4_e3,0.2608383893966675,48
mortgage_rate,p1_t0_e0,0.25615397095680237,48
mortgage_rate,p1_t0_e1,0.26077601313591003,48
mortgage_rate,p1_t0_e2,0.2404317855834961,48
mortgage_rate,p1_t0_e3,0.25726833939552307,48
mortgage_rate,p1_t1_e0,0.26433250308036804,48
mortgage_rate,p1_t1_e1,0.2645844519138336,48
mortgage_rate,p1_t1_e2,0.2484605461359024,48
mortgage_rate,p1_t1_e3,0.26187384128570557,48
mortgage_rate,p1_t2_e0,0.26152414083480835,48
mortgage_rate,p1_t2_e1,0.26454654335975647,48
mortgage_rate,p1_t2_e2,0.2501464784145355,48
mortgage_rate,p1_t2_e3,0.260503888130188,48
mortgage_rate,p1_t3_e0,0.2615368366241455,48
mortgage_rate,p1_t3_e1,0.26233747601509094,48
mortgage_rate,p1_t3_e2,0.2496379315853119,48
mortgage_rate,p1_t3_e3,0.2616696059703827,48
mortgage_rate,p1_t4_e0,0.2554212808609009,48
mortgage_rate,p1_t4_e1,0.2552911043167114,48
mortgage_rate,p1_t4_e2,0.24376364052295685,48
mortgage_rate,p1_t4_e3,0.25620517134666443,48
mortgage_rate,p2_t0_e0,0.2608341574668884,48
mortgage_rate,p2_t0_e1,0.2630801200866699,48
mortgage_rate,p2_t0_e2,0.250458300113678,48
mortgage_rate,p2_t0_e3,0.2637380063533783,48
mortgage_rate,p2_t1_e0,0.27329543232917786,48
mortgage_rate,p2_t1_e1,0.27512508630752563,48
mortgage_rate,p2_t1_e2,0.26058506965637207,48
mortgage_rate,p2_t1_e3,0.27420327067375183,48
mortgage_rate,p2_t2_e0,0.2709261178970337,48
mortgage_rate,p2_t2_e1,0.27188706398010254,48
mortgage_rate,p2_t2_e2,0.2610809803009033,48
mortgage_rate,p2_t2_e3,0.27124732732772827,48
mortgage_rate,p2_t3_e0,0.2748115360736847,48
mortgage_rate,p2_t3_e1,0.2769611179828644,48
mortgage_rate,p2_t3_e2,0.2618536949157715,48
mortgage_rate,p2_t3_e3,0.2741406261920929,48
mortgage_rate,p2_t4_e0,0.26395440101623535,48
mortgage_rate,p2_t4_e1,0.2684495449066162,48
mortgage_rate,p2_t4_e2,0.25429144501686096,48
mortgage_rate,p2_t4_e3,0.2640065848827362,48
mortgage_rate,p3_t0_e0,0.2531731426715851,48
mortgage_rate,p3_t0_e1,0.25688859820365906,48
mortgage_rate,p3_t0_e2,0.23963533341884613,48
mortgage_rate,p3_t0_e3,0.2525465190410614,48
mortgage_rate,p3_t1_e0,0.2601747512817383,48
mortgage_rate,p3_t1_e1,0.2612404227256775,48
mortgage_rate,p3_t1_e2,0.24935196340084076,48
mortgage_rate,p3_t1_e3,0.26070332527160645,48
mortgage_rate,p3_t2_e0,0.2596474289894104,48
mortgage_rate,p3_t2_e1,0.26104915142059326,48
mortgage_rate,p3_t2_e2,0.25299718976020813,48
mortgage_rate,p3_t2_e3,0.26189351081848145,48
mortgage_rate,p3_t3_e0,0.26142895221710205,48
mortgage_rate,p3_t3_e1,0.2639428377151489,48
mortgage_rate,p3_t3_e2,0.2502577006816864,48
mortgage_rate,p3_t3_e3,0.2614138722419739,48
mortgage_rate,p3_t4_e0,0.2526404857635498,48
mortgage_rate,p3_t4_e1,0.25562727451324463,48
mortgage_rate,p3_t4_e2,0.24513979256153107,48
mortgage_rate,p3_t4_e3,0.2547251582145691,48
mortgage_rate,p4_t0_e0,0.2620011270046234,48
mortgage_rate,p4_t0_e1,0.2641793191432953,48
mortgage_rate,p4_t0_e2,0.24513386189937592,48
mortgage_rate,p4_t0_e3,0.25945186614990234,48
mortgage_rate,p4_t1_e0,0.27134570479393005,48
mortgage_rate,p4_t1_e1,0.27293044328689575,48
mortgage_rate,p4_t1_e2,0.2573372423648834,48
mortgage_rate,p4_t1_e3,0.27095139026641846,48
mortgage_rate,p4_t2_e0,0.27111124992370605,48
mortgage_rate,p4_t2_e1,0.2720932364463806,48
mortgage_rate,p4_t2_e2,0.2624281942844391,48
mortgage_rate,p4_t2_e3,0.269962340593338,48
mortgage_rate,p4_t3_e0,0.27012988924980164,48
mortgage_rate,p4_t3_e1,0.27168384194374084,48
mortgage_rate,p4_t3_e2,0.25828754901885986,48
mortgage_rate,p4_t3_e3,0.27066555619239807,48
mortgage_rate,p4_t4_e0,0.2604506015777588,48
mortgage_rate,p4_t4_e1,0.2658807337284088,48
mortgage_rate,p4_t4_e2,0.25156641006469727,48
mortgage_rate,p4_t4_e3,0.2624751329421997,48
observability_stack,p0_t0_e0,0.21882928907871246,48
observability_stack,p0_t0_e1,0.2142227292060852,48
observability_stack,p0_t0_e2,0.21722887456417084,48
observability_stack,p0_t0_e3,0.2246684581041336,48
observability_stack,p0_t1_e0,0.20552805066108704,48
observability_stack,p0_t1_e1,0.19962428510189056,48
observability_stack,p0_t1_e2,0.20523087680339813,48
observability_stack,p0_t1_e3,0.21113765239715576,48
observability_stack,p0_t2_e0,0.19134671986103058,48
observability_stack,p0_t2_e1,0.1866624504327774,48
observability_stack,p0_t2_e2,0.19202080368995667,48
observability_stack,p0_t2_e3,0.19716593623161316,48
observability_stack,p0_t3_e0,0.20965032279491425,48
observability_stack,p0_t3_e1,0.2079995721578598,48
observability_stack,p0_t3_e2,0.2113695591688156,48
observability_stack,p0_t3_e3,0.21975500881671906,48
observability_stack,p0_t4_e0,0.2111368477344513,48
observability_stack,p0_t4_e1,0.20595227181911469,48
observability_stack,p0_t4_e2,0.2118564397096634,48
observability_stack,p0_t4_e3,0.2158970832824707,48
observability_stack,p1_t0_e0,0.21760247647762299,48
observability_stack,p1_t0_e1,0.20824095606803894,48
observability_stack,p1_t0_e2,0.2168152779340744,48
observability_stack,p1_t0_e3,0.22337967157363892,48
observability_stack,p1_t1_e0,0.20727652311325073,48
observability_stack,p1_t1_e1,0.20623967051506042,48
observability_stack,p1_t1_e2,0.21051152050495148,48
observability_stack,p1_t1_e3,0.21729561686515808,48
observability_stack,p1_t2_e0,0.19672073423862457,48
observability_stack,p1_t2_e1,0.1932867169380188,48
observability_stack,p1_t2_e2,0.20006275177001953,48
observability_stack,p1_t2_e3,0.2010275423526764,48
observability_stack,p1_t3_e0,0.21535299718379974,48
observability_stack,p1_t3_e1,0.21017101407051086,48
observability_stack,p1_t3_e2,0.21662397682666779,48
observability_stack,p1_t3_e3,0.22094181180000305,48
observability_stack,p1_t4_e0,0.2146187126636505,48
observability_stack,p1_t4_e1,0.2090207040309906,48
observability_stack,p1_t4_e2,0.21523679792881012,48
observability_stack,p1_t4_e3,0.21928085386753082,48
observability_stack,p2_t0_e0,0.21591174602508545,48
observability_stack,p2_t0_e1,0.20711764693260193,48
observability_stack,p2_t0_e2,0.21709075570106506,48
observability_stack,p2_t0_e3,0.21914584934711456,48
observability_stack,p2_t1_e0,0.1925806850194931,48
observability_stack,p2_t1_e1,0.18971765041351318,48
observability_stack,p2_t1_e2,0.1927950233221054,48
